ID	DE
5771	Sponsoring
5772	Sponsoring der Gemeinschaft
4245	Sport
3338	Sportangeln
2745	Sportartikel
853	Sporteinrichtung
5723	Sportveranstaltung
5766	Sportverband
1580	Sprache
456	sprachliche Diskriminierung
1205	sprachliche Gruppe
7941	Sprachpolitik
5609	Sprachregelung
783	Sprachunterricht
1670	Sprachwissenschaft
945	Sprengstoff
2133	Spurenelement
4246	Sri Lanka
8547	St. Barthélemy  [V4.3]
3812	St. Eustatius
3830	St. Helena
3403	St. Kitts und Nevis
3833	St. Lucia
3816	St. Martin
3823	St. Pierre und Miquelon
3405	St. Vincent und die Grenadinen
883	Staat
5621	Staat mit Staatsreligion
1191	Staaten der Andengemeinschaft
1658	Staaten der Arabischen Liga
1794	Staaten des Arabischen Gemeinsamen Markts
122	Staaten des Europarates
5776	Staaten des Golf-Kooperationsrats
130	Staaten des Nordischen Rates
4483	Staaten des Warschauer Pakts
6881	Staatenbund
2096	Staatenloser
8456	Staatensukzession  [V4.3]
889	staatliche Beihilfe
5894	staatliche Gesundheitsbehörde
4729	staatliche Gewalt
2406	staatliche Planung
4397	staatliche Preisfestsetzung
938	staatlicher Landwirtschaftsbetrieb
3521	Staatsangehöriger
2034	Staatsangehörigkeit
2035	Staatsangehörigkeit einer juristischen Person
1938	Staatsanwaltschaft
399	Staatsausgabe
3480	Staatsbesuch
4867	Staatsbibliothek
583	staatsbürgerliche Rechte
5805	Staatschef
4446	staatseigenes Land
6882	Staatsform der regionalen Autonomie
5884	Staatsgeheimnis
4	Staatshandel
5052	Staatshaushalt
4569	Staatskasse
1981	Staatsmonopol
2588	Staatsorgane
4238	Staatssouveränität
253	Staatsstreich
6885	Staatssymbol
2996	Staatswald
4819	Stab
4247	Stabex
4249	Stabilisierung der Einkommen
4250	Stabilisierung der Wirtschaft
8285	Stabilisierungs- und Assoziierungsabkommen  [V4.3]
6212	Stabilitätspakt
6340	Stabilitätsprogramm
4709	Stadt
2559	Stadtbevölkerung
3376	Städtebau
3124	städtebauliche Vorschrift
2691	städtebauliches Problem
5323	Städtepartnerschaft
3281	Stadterneuerung
4809	Stadtgebiet
6035	Stadtgemeinde
3377	städtische Infrastruktur
515	städtische Siedlung
4740	städtische Straße
4541	städtische Verkehrsmittel
662	städtische Wirtschaft
8451	städtischer Nationalpark  [V4.3]
6849	städtischer Verkehr
1223	städtisches Wohnmilieu
3245	Stadt-Land-Verhältnis
4167	Stadtplaner
4619	Stadtplanung
4804	Stadtrandgebiet
3702	Staffelung der Ferientermine
4254	Stagnation der Wirtschaft
5065	Stahl
154	Stahlbau
4251	Stallhaltung
7955	Stammzelle
5850	Standesamtsregister
6345	ständige berufliche Weiterbildung
7417	Ständige Vertretung beim Rat der EU
21	ständiger Ausschuss
6057	Ständiger Ausschuss EG
6058	Ständiger Ausschuss UNO
1654	Stärke
1678	starre Liste
3508	START-Abkommen
5677	Startgerät
6902	Startkapital
6755	Start-up-Unternehmen
4256	Statistik
4258	Statistik der Gemeinschaft
6331	Statistik über die Forstwirtschaft
1895	statistische Methode
2572	Staub
3147	stehendes Gewässer
6199	Steiermark
6748	Steigerung der Unternehmenstätigkeiten
6822	Stein
3757	Steine und Erden
1117	Steinobst
5761	Stelle für justizielle und polizeiliche Zusammenarbeit EU
4332	Stellenabbau
2126	Stellenangebot
414	Stellenbeschreibung
376	Stellengesuch
4449	Stellungnahme
8489	Stellungnahme AdR  [V4.3]
4027	Stellungnahme des Gerichtshofs EG
4024	Stellungnahme EAG
4457	Stellungnahme EG
6284	Stellungnahme EG oder EAG
4026	Stellungnahme EGKS
4473	Stellungnahme EP
6285	Stellungnahme Europäischer Rechnungshof
5129	Stellungnahme EWSA
4328	stellvertretendes Mitglied
4401	Stempelsteuer
1389	Sterbegeld
1991	Sterblichkeit
4278	Sterilisation
1576	sterilisierte Milch
1310	Steuer
1312	Steuer natürlicher Personen
365	Steuerabzug
2230	steuerähnliche Abgabe
4279	Steueranreiz
5868	Steueraufkommen aus Mehrwertsteuer
3262	Steueraufsicht
924	Steuerausweichung
935	Steuerbefreiung
6029	Steuererhebung
5566	Steuererklärung
5647	Steuerfreibetrag
1234	Steuerharmonisierung
1095	Steuerhinterziehung
6342	steuerliche Zusammenarbeit in Europa
1985	Steuermonopol
170	Steuerpflichtiger
3685	steuerpflichtiges Einkommen
2504	Steuerpolitik
561	Steuerrecht
6343	Steuerreform
7351	Steuerrückzahlung
3951	Steuerstraftat
3261	Steuerübereinkommen
3172	Steuerung des Handelsverkehrs
3298	Steuerveranlagung
57	Steuerverwaltung
1021	Steuerwesen
4213	Stichprobenuntersuchung
623	Stichprobenverfahren
4701	Stichwahl
4545	Stickstoff
1051	Stiftung
4201	stille Gesellschaft
5373	Stilllegung landwirtschaftlicher Betriebe
4725	Stillwein
4750	Stimmabgabe
4761	Stimmabgabe durch Bevollmächtigten
3059	Stimmabgabe durch Vertreter
4759	Stimmabgabe im Voraus
1748	Stimmenmehrheit
3045	Stimmenverteilung
360	Stimmenzählung
5064	Stimmzettel
6237	Stockholm
4349	Strafaussetzung
1432	strafbare Handlung
374	Straffälligkeit
1545	Strafgerichtsbarkeit
5497	Strafgesetzbuch
6614	Straflosigkeit
3878	Strafmaßnahme
3960	Strafminderung
573	Strafrecht
3513	strafrechtliche Verantwortlichkeit
6615	strafrechtliche Verantwortlichkeit von Minderjährigen
5415	Strafrechtsklage
5271	Strafregister
2704	Strafverfahren
5417	Strafverfolgung
2597	Strafvollstreckungsverjährung
2353	Strafvollzugspersonal
3954	Strafvollzugsrecht
3874	Strahlengerät
2884	Strahlenschutz
2206	Straßen- und Brückenbau
4741	Straßen und Wege
153	Straßenbau
5209	Straßenkabotage
6738	Straßenkind
3438	Straßennetz
5215	Straßentarif
3127	Straßenverkehr
6020	Straßenverkehrsordnung
6710	Strategie der Beitrittsvorbereitung
6326	Strategie der Europäischen Union für die Forstwirtschaft
3421	strategische Kernwaffe
6701	strategische Lagerhaltung
3448	strategische Verteidigung
1186	Streik
533	Streikrecht
6130	Streitbeilegungsgremium
6617	Streitschlichtung
4439	Stress
477	Stromversorgung
6061	Strukturanpassung
5580	Strukturausgabe
5981	strukturelle Arbeitslosigkeit
2963	Strukturfestiger
5138	Strukturfonds
2518	Strukturpolitik
897	Student
7388	Studentenheim
2059	Stufe des Bildungssystems
3847	Stundenlohn
2662	Stützpreis
2483	Stützungspolitik
5424	Subsahara-Afrika
5812	Subsidiaritätsprinzip
615	Subsistenzbetrieb
647	Subsistenzwirtschaft
6044	Substitutionsbrennstoff
2751	Substitutionserzeugnis
4803	subtropische Zone
8509	Suceava  [V4.3]
6773	Suchmaschine
8495	Sud Muntenia (Rumänien)  [V4.3]
321	Südafrika
8403	Südafrikanische Zollunion  [V4.3]
7896	Südägais
7899	Süd-Alföld
1624	Südamerika
4217	Sudan
5446	Südasiatische Assoziation für regionale Zusammenarbeit
2848	Südasien
7840	Südböhmen
8496	Sud-Est (Rumänien)  [V4.3]
7860	Südestland
912	Südeuropa
6251	Südfinnland
1248	Südholland
235	Südkorea
342	südliches Afrika
7904	südliches Transdanubien
7844	Südmähren
2858	Südostasien
3398	Südostengland
7820	Südostslowenien
8402	Südpazifisches Forum  [V4.3]
2108	Südpolarmeer
6239	Südschweden
224	Süd-Süd-Zusammenarbeit
8497	Sud-Vest Oltenia (Rumänien)  [V4.3]
3399	Südwestengland
5103	Suezkanal
4325	Sulawesi
4326	Sumatra
3691	supraleitfähige Legierung
4342	Suriname
683	Süßungsmittel
2749	Süßware
93	Süßwarenindustrie
602	Süßwasser
2436	Süßwasserfisch
2305	Süßwasserfischerei
294	Swap
4351	Swasiland
8283	Syddanmark  [V4.3]
3892	Synthesefaser
5241	synthetischer Kautschuk
4354	Syrien
4355	Sysmin
5844	System zur Finanzierung der Gemeinschaft
2066	Systematik
5684	Systemverbund
4373	Tabak
1395	Tabakindustrie
5924	Tabellenkalkulationsprogramm
5925	Tadschikistan
4718	Tafelwein
2160	Tagesordnung
4375	Taiwan
358	Take-off der Wirtschaft
2603	taktische Kernwaffe
4830	Tanker
3838	Tantal
6155	TARIC
810	tarifäres Handelshemmnis
2046	Tarifverhandlung
194	Tarifvertrag
4805	Tarifzone
5418	Tätigkeit der Gemeinschaft
5985	Tätigkeitsbereich des Unternehmens
2894	Tätigkeitsbericht
7875	Tauragė
4573	Tauschhandel
5927	Taxi
4550	Teamarbeit
3645	technische Beschreibung
3693	technische Keramik
23	Technische Kommission UNO
5235	technische Norm
3641	technische Regelungen
3117	technische Überwachung
3649	technische Vorschrift
225	technische Zusammenarbeit
6060	Technischer Ausschuss EG
3587	technischer Beruf
801	technischer Unterricht
1176	technisches Fett
811	technisches Handelshemmnis
4415	Technologie
5928	Technologie mit doppeltem Verwendungszweck
923	Technologiebewertung
3627	Technologiepark
4496	Technologietransfer
5983	technologisch bedingte Arbeitslosigkeit
1347	technologische Unabhängigkeit
6300	technologische Zukunftsforschung
5383	technologischer Wandel
3640	technologisches Verfahren
4454	Tee
2274	Teigware
2270	Teilnahme am sozialen Leben
1890	Teilpacht
4548	Teilzeitarbeit
4431	Telefon
4429	Telegrammdienst
4424	Telekommunikation
1385	Telekommunikationsindustrie
6774	Telekommunikationspolitik
5195	Telekommunikationstarif
3018	Telekonferenz
4425	Telekopie
4430	Telematik
6929	Telemedizin
8527	Teleorman  [V4.3]
5180	Teletex
4433	Telexdienst
7876	Telšiai
4377	Teppich
1787	Terminmarkt
4441	Terminologie
4440	Terms of Trade
319	Terrassenanbau
6405	terrestrisches Ökosystem
7353	Territorialenklave
4452	Terrorismus
4021	tertiärer Sektor
2783	Textilerzeugnis
990	Textilfaser
1418	Textilindustrie
1726	Textilmaschine
2417	Textilpflanze
4487	Textverarbeitung
4453	Thailand
3297	Theologie
4455	Therapeutik
4108	Thermodynamik
4138	Thesaurus
4458	Thessalien
5932	Thüringen
5831	Tibetfrage
1831	Tiefbohrgeräte und -anlagen
4340	Tiefgefrieren
2782	tiefgefrorenes Lebensmittel
5734	Tierarzneimittel
3595	Tierarzt
1445	tierärztliche Überwachung
3528	Tierbestand
1277	Tierernährung
2302	Tierhaut
2711	tierische Erzeugung
5728	tierische Substanz
2845	tierisches Eiweiß
2737	tierisches Erzeugnis
240	tierisches Fett
1262	tierisches Öl
5263	Tierkörper
1755	Tierkrankheit
1612	Tierleukose
1856	Tiermedizin
2785	tiermedizinisches Erzeugnis
2356	Tierpest
5903	Tierschau
2830	Tierschutz
4152	Tiertransport
4576	Tiertuberkulose
972	Tierwelt
3408	Tierzucht
8520	Timis  [V4.3]
4460	Timor
4461	Timor-Leste
6200	Tirol
4462	Titan
998	Tochtergesellschaft
5291	Tod
2314	Todesstrafe
4465	Togo
2755	Toilettenartikel
6281	Tokelau
2047	Tokio-Runde
2988	Tollwut
4466	Tonga
3856	Tonwiedergabegerät
4469	Torf
4468	Toskana
1251	Tötung
4470	Tourismus
3339	Touristenströme
3343	touristische Infrastruktur
3081	touristisches Gebiet
4474	Toxikologie
4477	Trade Expansion Act
5699	Trägerrakete
5934	Tranquilizer
5864	transeuropäisches Netz
3236	Transferpreis
6296	transgene Pflanze
6295	transgenes Tier
4501	Transliteration
3005	transnationales Unternehmen
5937	Transparenz des Entscheidungsprozesses
4508	Transport ins Hinterland
4527	Transport über Kabel
4528	Transport über Rohr
4533	Transport über Straße
3115	Transportdokument
4318	Transportgenehmigung
1645	Transportgewerbeschein
1433	Transportinfrastruktur
3109	Transportmarkt
2400	Transportplanung
2494	Transportpolitik
555	Transportrecht
4033	Transportsicherheit
818	Transportunternehmen
4542	Transportunternehmer
3706	Transportversicherung
648	Transportwirtschaft
2888	Traube
5605	Treibhauseffekt
5650	Treibhausgas
4407	Treibstoffsteuer
6862	Trennung von Kirche und Staat
4568	Trentino-Tiroler Etschland
822	Treuhandgesellschaft
124	Treuhandrat UNO
2673	Triggerpreis
6145	TRIMS
4570	Trinidad und Tobago
1566	Trinkmilch
607	Trinkwasser
6146	TRIPS
4571	Triticum
2536	Trockenfeldbau
4785	Trockenzone
5467	Tropenholz
1762	Tropenkrankheit
329	Tropenkultur
1120	tropische Frucht
2418	tropische Pflanze
4808	tropische Zone
5316	tropischer Regenwald
4156	Truppenstationierung
4574	Trust
4410	Tschad
4411	Tschechoslowakei
8355	Tschetschenien-Frage  [V4.3]
8532	Tulcea  [V4.3]
4578	Tunesien
6912	Tunnelbau
4579	Turbine
5944	Turkmenistan
1298	Turks- und Caicosinseln
4583	Tuvalu
5220	Tyrrhenisches Meer
3324	Überalterung der Bevölkerung
7813	Übereinkommen von Cotonou
2324	Übergangszeit EG
4285	überhöhte Lagerbestände
6351	überholte Berufsqualifikationen
4335	übermäßige Nutzung der Ressourcen
4346	Überproduktion
1440	Überschwemmung
2296	überseeische Länder und Gebiete
391	überseeisches Departement
4451	überseeisches Gebiet
4478	Übersetzen
6072	Übersetzungszentrum für die Einrichtungen der Europäischen Union
4334	Überstaatlichkeit
1243	Überstunde
1593	übertragene Gesetzgebungsbefugnis
4494	Übertragung des Rentenanspruchs
3038	Übertragung von Befugnissen
3017	Übertragungsnetz
4343	Übervölkerung
5542	Überwachung der Ausfuhren
3995	Überwachung der Meere
3107	Überwachung des Verkehrs
4731	Überweisung
1086	ÜD Frankreichs
4620	UdSSR
4607	UEMOA-Staaten
2203	Uganda
1403	Uhrenindustrie
2287	ÜLG der Niederlande
3778	ÜLG des Vereinigten Königreichs
1087	ÜLG Frankreichs
5947	Ulster-Donegal
3696	ultrafeines Partikel
2139	Umbrien
4749	Umfang der Transaktionen
6335	Umrechnungskurs
5964	Umsatz
3629	Umschlag von Gütern
4495	Umsiedlung
2934	Umstellung auf Gartenbau
2936	Umstellung der Industrie
3066	Umstellung der Wirtschaft
2935	Umstellung des Viehbestands
2937	Umstellung von Milch- auf Fleischerzeugung
3068	Umstellungsbeihilfe
3600	Umstrukturierung der Industrie
3069	Umstrukturierungsbeihilfe
5935	Umwandlung unter zollamtlicher Überwachung
3523	Umwandlung von Arbeitsplätzen
5839	Umweltabgabe
2524	Umweltbelastung
633	Umweltbewegung
5571	Umweltdelikt
6397	Umwelterziehung
2919	Umweltforschung
8550	Umweltindikator  [V4.3]
5754	Umweltnorm
2254	Umweltpartei
2470	Umweltpolitik
5546	umweltpolitische Zusammenarbeit
2432	Umweltprogramm der Vereinten Nationen
2869	Umweltqualität
535	Umweltrecht
2825	Umweltschutz
6402	Umweltstatistik
3140	Umweltüberwachung
3162	Umweltvergiftung durch Metalle
371	Umweltverschlechterung
3161	Umweltverschmutzung durch Kohlenwasserstoffe
6396	Umweltwirtschaft
6623	Unabhängigkeit der Justiz
5201	Unabhängigkeit in der Energieversorgung
3488	Unabhängigkeit in der Nahrungsmittelversorgung
1212	Unabhängigkeitskrieg
8393	UNAids  [V4.3]
1764	Unbehagen der Jugend
107	unbezahlter Urlaub
4122	unentgeltliche Dienstleistung
1181	unentgeltliche medizinische Versorgung
3525	unentgeltliche Tätigkeit
3169	unerlaubter Handel
1441	unerlaubtes Entfernen von der Truppe
4595	Unesco
730	Unfall beim Transport
5314	Unfall im Haushalt
6413	unfallbedingte Umweltverschmutzung
5810	Unfallverhütung
5939	Unfallverletzung
3222	Unfallversicherung
1255	Ungarn
6236	ungerechtfertigte Entlassung
4757	ungültiger Stimmzettel
2091	Ungültigkeit einer Wahl
3710	UNHCR
1022	Unicef
3720	Union der europäischen Rundfunkorganisationen
8300	Union des Arabischen Maghreb  [V4.3]
4610	UNISIST
7136	Universaldienst
4151	Universität
4870	Universitätsbibliothek
3680	Unkostenpauschale des Sekretariats
2863	unlautere Werbung
2227	unmittelbare Anwendbarkeit
2179	UNO
5250	UNO-Habitat
4614	UNRWA
2941	Untätigkeitsklage
4223	Unterentwicklung
4230	Unterernährung
328	Unterglasanbau
3089	Untergrundbahn
661	Untergrundwirtschaft
2099	Unterhaltspflicht
5912	unterirdische Abfalllagerung
4537	unterirdischer Transport
1690	Unterkunft
813	Unternehmen
5207	Unternehmen für Zeitarbeit
6174	Unternehmen in Schwierigkeiten
835	Unternehmensbeihilfe
3240	Unternehmensfinanzierung
1156	Unternehmensführung
6751	Unternehmensführungskultur
445	Unternehmensgröße
5205	Unternehmensgründung
1193	Unternehmensgruppe
3543	Unternehmensleiter
447	Unternehmensleitung
2469	Unternehmenspolitik
4158	Unternehmenssitz
3004	Unternehmensspaltung
4300	Unternehmensstruktur
6753	Unternehmensübernahme
4492	Unternehmensverlagerung
3542	Unternehmer
6749	Unternehmergeist
2719	Unterproduktion
790	Unterricht für arztähnliche Berufe
1098	Unterrichtsbesuch
3278	Unterrichtsmaterial
2794	Unterrichtsprogramm
778	Unterrichtswesen
1424	Unterrichtung der Arbeitnehmer
5998	Unterschicht
5901	Unterseeboot
3269	Unterstützungstarif
15	Untersuchungsausschuss
3973	Untersuchungshaft
5744	Untersuchungskommission
4231	Untervölkerung
3466	Unterzeichnung eines Abkommens
5345	unverheiratete Person
2238	unverheirateter Elternteil
7947	unverlangt zugesandte Werbung per E-Mail
1498	Unverletzlichkeit der Wohnung
2756	unverpacktes Erzeugnis
5683	Unwetter
8002	Uppsala
4617	Uran
370	Urbarmachung
5799	Urbevölkerung
529	Urheberrecht
8433	Urkundenfälschung  [V4.3]
2124	Urkundsbeamter
4634	Urlaub
108	Urlaub aus sozialen Gründen
6270	Ursachenanalyse
4221	Ursprung der Hilfe
3173	Ursprungsbezeichnung
2771	Ursprungserzeugnis
5367	Ursprungszeugnis
1538	Urteil
5136	Urteil des Gerichtshofs EG
930	Urteilsvollstreckung
4621	Uruguay
5750	Uruguay-Runde
5770	Usbekistan
7850	Ustí
7877	Utena
4632	Utrecht
1398	Vakuumindustrie
8538	Vâlcea  [V4.3]
4647	Vanadium
6743	Vandalismus
4648	Vanuatu
7990	Värmland
8510	Vaslui  [V4.3]
8007	Västerbotten
7988	Västernorrland
8006	Västmanland
8001	Västra Götaland
6924	Vaterschaftsurlaub
4660	Venetien
4662	Venezuela
4754	Verabschiedung des Gesetzes
6299	veraltete Technologie
4011	Verantwortlichkeit der Verwaltung
1377	verarbeitende Industrie
2280	Verarmung
5226	Verbesserung der Flächenstruktur
1475	Verbesserung der Pflanzen
1456	Verbesserung des Wohnmilieus
5212	Verbindung über den Ärmelkanal
7987	verbotene Waffe
804	verbotenes Kartell
139	Verbrauch
143	Verbrauch der privaten Haushalte
138	Verbraucher
2977	Verbraucherabgabe auf Fette
3678	Verbraucherbewegung
1425	Verbraucherinformation
289	Verbraucherkredit
377	Verbrauchernachfrage
6216	Verbraucherpolitik
2636	Verbraucherpreis
2836	Verbraucherschutz
47	Verbraucherverhalten
396	Verbrauchsausgabe
771	Verbrauchsforschung
4878	Verbrauchsgut
1321	Verbrauchssteuer
3920	Verbrechen gegen die Menschlichkeit
3943	Verbrechen gegen Personen
1708	Verbrechensbekämpfung
5589	Verbreitung der Gemeinschaftsinformationen
5826	Verbreitung des Europagedankens
1333	Verbuchung
3692	Verbundmaterial
5976	verdeckte Arbeitslosigkeit
387	verderbliches Lebensmittel
3884	verdichtetes Holz
6257	Vereinfachung der Rechtsvorschriften
3181	Vereinfachung der Zollformalitäten
4372	vereinheitlichter Kontenrahmen
2944	Vereinigung
3502	Vereinigung Deutschlands
1618	Vereinigungsfreiheit
4702	Vereinsleben
1457	Verfahren vor dem Untersuchungsrichter
148	Verfassung
3699	Verfassungsänderung
5692	Verfassungsgerichtsbarkeit
527	Verfassungsrecht
3224	Verflechtung zwischen Industrien
3965	Verfolgungsverjährung
3546	verfügbare Böden
466	verfügbare Energiemenge
671	vergleichende Erziehungswissenschaft
5627	vergleichende Studie
6134	vergleichende Werbung
6269	vergleichender Test
4832	Vergnügungsboot
3482	Verhaltenskodex
3928	Verhaltenswissenschaften
3383	Verhältniswahl
5782	verhandelbare Umweltverschmutzungsgenehmigung
2581	Verhandlungsbefugnis
7210	Verhandlungsgeschick
2335	verheiratete Person
4074	Verhütung von Gefahren
2611	Verhütung von Umweltbelastungen
4663	Verkauf
4667	Verkauf mit Preisnachlass
4665	Verkauf von Haus zu Haus
6901	Verkaufsautomat
5451	Verkaufserlaubnis
2589	verkaufsfertige Abfüllung
64	Verkaufskontor
577	verkaufsorientierte Landwirtschaft
3603	Verkaufspersonal
2664	Verkaufspreis
2434	Verkaufsstelle
2998	Verkaufsverweigerung
5295	Verkehrsachse innerhalb der Gemeinschaft
5324	Verkehrserziehung
2301	Verkehrsgebühr
3160	verkehrspolitische Regelung
3098	Verkehrsraum
5908	Verkehrsstatistik
4622	Verkehrsteilnehmer
3118	Verkehrsverein
3131	Verkehrsvorschriften
4162	Verkehrszeichengebung
3132	Verklappen von Abfallstoffen
1745	Verlag
7956	Verlagerung
667	Verlagswesen
5833	Verlängerung eines Abkommens
3950	Verleumdung
3210	Verlustverkauf
13	Vermarktung
1662	Vermarktungsbeschränkung
2081	Vermarktungsnorm
5710	Vermietung
4421	vermittelnde Technologie
1674	Vermögensauseinandersetzung
3944	Vermögensdelikte
1325	Vermögenssteuer
3310	Vermögensverteilung
2859	Veröffentlichung
2860	Veröffentlichung der Gemeinschaft
2864	Veröffentlichung der Konten
233	Veröffentlichung der Preise
2861	Veröffentlichung des Gesetzes
3099	Verordnung
4022	Verordnung der Gemeinschaft
3106	Verordnung EAG
3102	Verordnung EG
2587	Verordnungsbefugnis
2742	verpacktes Erzeugnis
720	Verpackung
2746	Verpackungsartikel
1918	Verrechnungsabkommen
6400	Verringerung der Emissionen von Treibhausgasen
1625	Versammlungsfreiheit
4673	Versandhandel
6407	Versauerung
3895	verschiedene Industriezweige
6778	Verschlüsselung
2533	Verschmutzung der Wasserläufe
3159	Verschmutzung durch das Auto
2529	Verschmutzung vom Lande aus
742	Verschuldung
1135	Verschwendung
6357	Versetzung wegen Nichteignung
4800	verseuchtes Gebiet
3151	Versicherung
34	Versicherungsgesellschaft
1341	Versicherungsleistung
2623	Versicherungsprämie
549	Versicherungsrecht
165	Versicherungsvertrag
2292	Versorgung
2303	Versorgung mit Waffen
388	Versorgungsagentur EAG
4885	Versorgungsbilanz
2031	Verstaatlichung
4618	Verstädterung
6274	verstärkte Zusammenarbeit
4668	Versteigerung
7944	Verstoß gegen die Straßenverkehrsordnung
5953	Verstoß gegen Gemeinschaftsrecht
3668	Versuch am Menschen
3667	Versuch am Tier
1062	Vertagung
3447	Verteidigungsausgaben
5053	Verteidigungshaushalt
2464	Verteidigungspolitik
6380	Verteidigungsstatistik
3295	Verteilung der Hilfe
3304	Verteilung der Produktion
3333	Verteilung pro Beschäftigtem
3328	Verteilung pro Kopf
5442	Vertiefung der Europäischen Union
806	vertikaler Zusammenschluss
164	Vertrag des bürgerlichen Rechts
4068	Vertrag über die Europäische Union
6142	Vertrag von Amsterdam
8553	Vertrag von Lissabon  [V4.3]
6726	Vertrag von Nizza
3927	vertragliche Haftung
5871	Vertragsänderung EG
72	Vertragshändler
5493	Vertragsklausel
586	Vertragslandwirtschaft
5830	Vertrauensfrage
92	Vertraulichkeit
474	Vertrieb
3218	Vertriebshändler
267	Vertriebskosten
2540	Verunreinigung der Stratosphäre
2538	Verunreinigung durch die Landwirtschaft
3163	Verunreinigung durch Schiffe
2	Veruntreuung
2626	Verursacherprinzip
5421	Verwaltung der Institution
48	Verwaltung der Lehranstalt
3963	Verwaltung einer Justizvollzugsanstalt
397	Verwaltungsausgabe
5450	Verwaltungsautonomie
3582	Verwaltungsberuf
2939	Verwaltungsbeschwerde
3979	Verwaltungsbeschwerde der Bediensteten
5070	Verwaltungsformalität
1539	Verwaltungsgerichtsbarkeit
2695	Verwaltungsgerichtsverfahren
362	Verwaltungsgliederung
171	Verwaltungskontrolle
5945	verwaltungsmäßige Zuordnung
5217	Verwaltungsmaßnahme
2166	Verwaltungsorganisation
115	Verwaltungsrat
517	Verwaltungsrecht
5536	verwaltungsrechtlicher Vertrag
2968	Verwaltungsreform
6610	Verwaltungsregeln
5936	Verwaltungstransparenz
7365	Verwaltungsvergehen
2669	Verwaltungsverordnung
3923	Verwaltungswissenschaft
2239	Verwandtschaft
4627	Verwendung der Hilfe
222	Verwendung des Bodens
2341	verwitwete Person
1250	verzehrfertiges Lebensmittel
3342	Verzeichnis
2068	Verzeichnis der Agrarerzeugnisse
8494	Vest (Rumänien)  [V4.3]
1598	Veterinärrecht
5114	Veto
3868	Videokassette
5190	Videokommunikation
3867	Videoplatte
3022	Videotex
7398	Videothek
6777	Video-Überwachung
7865	Vidzeme
5962	Viehbestand
4612	Vieheinheit
711	Viehhaltung
2544	vielseitiger Anbau
7197	Vielvölkerstaat
4707	Vietnam
7878	Vilnius
6067	virtuelle Bibliothek
6261	virtuelle Realität
5655	Visegrad-Gruppe
7138	Vision Europas
4096	visuelle Kunst
5796	Visumpolitik
4733	Vitamin
4694	Vizepräsident des Parlaments
4177	Vizepräsident einer Institution
5134	Vizepräsident EP
4169	Vliesstoff
5760	Vogel
8464	Vogelgrippe  [V4.3]
5955	Vojwodina
567	Völkerrecht
440	völkerrechtliche Streitigkeit
3503	völkerrechtliche Verantwortlichkeit
4813	Volksbank
326	Volksbrauchtum
382	Volksdemokratie
3686	Volkseinkommen
3885	Volksgesundheit
2697	Volkskunst
655	Volkswirtschaft
56	volkswirtschaftliche Gesamtrechnungen
2908	Volkszählung
2427	Vollbeschäftigung
1747	Volljährigkeit
719	Volljährigkeitserklärung
1777	Vollmacht
1572	Vollmilch
4547	Vollzeitarbeit
5631	Vollziehung der Strafe
5846	vom Fischfang abhängiges Gebiet
412	von Menschen verursachte Katastrophe
6201	Vorarlberg
80	Voraussetzung für die Beihilfegewährung
2217	Vorauszahlung
4391	Vorentwurf des Haushaltsplans
5832	Vorfrage
5803	Vorgeschichte
696	vorgezogene Wahl
3626	vorgezogener Ruhestand
5824	Vorhaben von gemeinschaftlichem Interesse
546	Vorkaufsrecht
3980	Vorlage zur Vorabentscheidung EG
5407	vorläufiges EG-Abkommen
3174	vorläufiges Zollverfahren
508	vorläufiges Zwölftel
4581	Vormundschaft
4538	Vorortbeförderung
6305	Vor-Ort-Untersuchung
2618	Vorrang des Gemeinschaftsrechts
2617	Vorrang des Rechts
3443	Vorrat
2809	Vorschlag EG
630	Vorschule
679	vorschulische Erziehung
4383	Vorschuss der Staatskasse
5806	Vorsitz des Rates der Europäischen Union
6304	Vorsorgeprinzip
97	vorübergehende Einfuhr
6905	vorzeitiger Schulabgang
4764	Vorzugsstimme
8533	Vrancea  [V4.3]
856	Vulkanausbruch
4770	Vulkanologie
7851	Vysočina
5148	Wachstumsschwerpunkt
7	Waffenhandel
4292	Waffenlagerung
5375	Waffenstillstand
6919	Waffenvernichtung
695	Wahl
5973	Wahl einer Technologie
3982	Wahl in Einmandatswahlkreisen
3976	Wahl mit einem Wahlgang
3975	Wahl mit zwei Wahlgängen
3041	Wahlalter
159	Wahlanfechtungen
2268	Wahlbeteiligung
1093	Wahlbetrug
1359	Wahlbündnis
5984	Wahlenthaltung
3037	Wahlergebnis
706	Wählerschaft
1679	Wählerverzeichnis
1471	Wählerwille
5097	Wahlkampf
1013	Wahlkampffinanzierung
1082	Wahlkampfkosten
5276	Wahlkaution
363	Wahlkreiseinteilung
5067	Wahllokal
1778	Wahlmandat
1953	Wahlmodus
2186	Wahlorganisation
2796	Wahlprogramm
2808	Wahlpropaganda
3035	Wahlprüfung
2880	Wahlquotient
558	Wahlrecht
6890	Wahlreform
4367	Wahlsystem
4344	Währungsabkommen
1075	Währungsanpassung
1988	Währungsausgleichsbetrag
6055	Währungsausschuss EG
4237	Währungsbeistand
3239	Währungsbeziehungen
4798	Währungsgebiet
1466	Währungsintegration
204	Währungskonvertibilität
2225	Währungskorb
3225	Währungskrise
2240	Währungsparität
219	währungspolitische Zusammenarbeit
